femaDeclarationString,disasterNumber,state,declarationType,declarationDate,fyDeclared,incidentType,declarationTitle,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incidentBeginDate,incidentEndDate,disasterCloseoutDate,tribalRequest,fipsStateCode,fipsCountyCode,placeCode,designatedArea,declarationRequestNumber,lastIAFilingDate,incidentId,region,designatedIncidentTypes,lastRefresh,hash,id
DR-4760-ND,4760,ND,DR,2024-02-15T00:00:00.000Z,2024,Winter Storm,SEVERE WINTER STORM AND STRAIGHT-LINE WINDS,False,False,True,True,2023-12-25T00:00:00.000Z,2023-12-27T00:00:00.000Z,,False,38,091,99091,Steele (County),24005,,2024012201,8,"2,5",2024-08-27T18:22:14.800Z,a3b0ca7c57e3a0ef2567f593abd92315c45006a4,b68e9c69-112c-48c2-89b7-13c5aee58111
DR-4760-ND,4760,ND,DR,2024-02-15T00:00:00.000Z,2024,Winter Storm,SEVERE WINTER STORM AND STRAIGHT-LINE WINDS,False,False,True,True,2023-12-25T00:00:00.000Z,2023-12-27T00:00:00.000Z,,False,38,093,99093,Stutsman (County),24005,,2024012201,8,"2,5",2024-08-27T18:22:14.800Z,3bed6ab2e60ab71dab4061d673866ddad2ce59a6,8f9ed4f2-b409-4ba0-b9d0-e08d72d0294c
DR-4760-ND,4760,ND,DR,2024-02-15T00:00:00.000Z,2024,Winter Storm,SEVERE WINTER STORM AND STRAIGHT-LINE WINDS,False,False,True,True,2023-12-25T00:00:00.000Z,2023-12-27T00:00:00.000Z,,False,38,097,99097,Traill (County),24005,,2024012201,8,"2,5",2024-08-27T18:22:14.800Z,7d822dc479187614dd150f3ca0a816b998a58398,cfa1f6b5-5c21-46e5-8862-23e88a2d7b47
DR-4759-WA,4759,WA,DR,2024-02-15T00:00:00.000Z,2024,Fire,WILDFIRES,False,False,True,True,2023-08-18T00:00:00.000Z,2023-08-25T00:00:00.000Z,,False,53,075,99075,Whitman (County),23131,2024-04-20T00:00:00.000Z,2023082901,10,Z,2024-08-27T18:22:14.800Z,e2b1e5d48d044bd7bee49524fdbf9f0d30dce028,6e3d27ea-2e4e-4d62-9f85-39bc09059712
DR-4759-WA,4759,WA,DR,2024-02-15T00:00:00.000Z,2024,Fire,WILDFIRES,True,False,True,True,2023-08-18T00:00:00.000Z,2023-08-25T00:00:00.000Z,,False,53,063,99063,Spokane (County),23131,2024-04-20T00:00:00.000Z,2023082901,10,Z,2024-08-27T18:22:14.800Z,32a96be09d18be96620b4d7edd832cea242c10d0,68a89f22-b8d9-44e3-a4d3-1a384cb27fea
DR-4752-UT,4752,UT,DR,2023-12-23T00:00:00.000Z,2024,Flood,FLOODING,False,False,True,True,2023-05-01T00:00:00.000Z,2023-05-27T00:00:00.000Z,,False,49,021,99021,Iron (County),23096,,2023080701,8,F,2024-08-27T18:22:14.800Z,9bd52e22db34f0e1ecc438284bbe5d19d0c75233,8367f018-255b-4193-8b32-b636fe119822
DR-4752-UT,4752,UT,DR,2023-12-23T00:00:00.000Z,2024,Flood,FLOODING,False,False,True,True,2023-05-01T00:00:00.000Z,2023-05-27T00:00:00.000Z,,False,49,029,99029,Morgan (County),23096,,2023080701,8,F,2024-08-27T18:22:14.800Z,9fa7ad3cae5dc80d683a595e25b5a68aab7fe277,6776bfc1-8f3a-49ba-9bfa-c93f70298bbd
DR-4752-UT,4752,UT,DR,2023-12-23T00:00:00.000Z,2024,Flood,FLOODING,False,False,True,True,2023-05-01T00:00:00.000Z,2023-05-27T00:00:00.000Z,,False,49,039,99039,Sanpete (County),23096,,2023080701,8,F,2024-08-27T18:22:14.800Z,fc2e48cd1edfe18a320f7d43e1b969a722e6f631,93b0320a-1ac0-47b9-a968-cbadd8d244ed
DR-4752-UT,4752,UT,DR,2023-12-23T00:00:00.000Z,2024,Flood,FLOODING,False,False,True,True,2023-05-01T00:00:00.000Z,2023-05-27T00:00:00.000Z,,False,49,049,99049,Utah (County),23096,,2023080701,8,F,2024-08-27T18:22:14.800Z,be40d79f003a949ff623d164120751db87619732,619d89e6-d9b3-4aec-9d43-c4dfa88bf8ce
DR-4752-UT,4752,UT,DR,2023-12-23T00:00:00.000Z,2024,Flood,FLOODING,False,False,True,True,2023-05-01T00:00:00.000Z,2023-05-27T00:00:00.000Z,,False,49,051,99051,Wasatch (County),23096,,2023080701,8,F,2024-08-27T18:22:14.800Z,0771bf00b6cf7d6b6e1cccd2558e48dcc98edd11,47091cd1-1b31-4d68-a6c1-ed257cb0c2fc
DR-388-AL,388,AL,DR,1973-05-29T00:00:00.000Z,1973,Flood,SEVERE STORMS & FLOODING,False,True,True,False,1973-05-29T00:00:00.000Z,1973-05-29T00:00:00.000Z,1978-01-16T00:00:00.000Z,False,01,073,99073,Jefferson (County),73053,,73053,4,W,2024-08-27T18:22:14.800Z,63d9f929b619a1e40a41499afda14bc5c6ab430b,a47764e9-e8ae-4b9e-965d-5e088d88bf11
DR-4745-MT,4745,MT,DR,2023-10-11T00:00:00.000Z,2024,Flood,FLOODING,False,False,True,True,2023-06-01T00:00:00.000Z,2023-06-08T00:00:00.000Z,,False,30,009,99009,Carbon (County),23115,,2023083001,8,F,2024-08-27T18:22:14.800Z,28473efdf767475cb3db80dd78a70605588113df,d0dc204a-1d60-49a0-b38e-56dbb5044669
DR-4745-MT,4745,MT,DR,2023-10-11T00:00:00.000Z,2024,Flood,FLOODING,False,False,True,True,2023-06-01T00:00:00.000Z,2023-06-08T00:00:00.000Z,,False,30,019,99019,Daniels (County),23115,,2023083001,8,F,2024-08-27T18:22:14.800Z,89fdbd7b98697b7f0fd714a9b68d0016057be6a1,f8252132-c754-4ee4-a1c1-a299e6ed5682
DR-4745-MT,4745,MT,DR,2023-10-11T00:00:00.000Z,2024,Flood,FLOODING,False,False,True,True,2023-06-01T00:00:00.000Z,2023-06-08T00:00:00.000Z,,False,30,027,99027,Fergus (County),23115,,2023083001,8,F,2024-08-27T18:22:14.800Z,b456c87b42bc9c26e68ff65c16bd3b1e9134be96,3b498b8b-60fb-41b9-b76c-44ee2f37f86b
DR-4745-MT,4745,MT,DR,2023-10-11T00:00:00.000Z,2024,Flood,FLOODING,False,False,True,True,2023-06-01T00:00:00.000Z,2023-06-08T00:00:00.000Z,,False,30,033,99033,Garfield (County),23115,,2023083001,8,F,2024-08-27T18:22:14.800Z,b09a934f94947f9cbb369d66176a64d1555a887b,4f90d9ab-8a92-4f06-98b2-7cc5b814acd1
DR-4745-MT,4745,MT,DR,2023-10-11T00:00:00.000Z,2024,Flood,FLOODING,False,False,True,True,2023-06-01T00:00:00.000Z,2023-06-08T00:00:00.000Z,,False,30,037,99037,Golden Valley (County),23115,,2023083001,8,F,2024-08-27T18:22:14.800Z,2c38920154f7e7c6f18907c228419a63c2b3ae62,1949bdb7-04e7-4ac3-8f5e-78a730782580
DR-4745-MT,4745,MT,DR,2023-10-11T00:00:00.000Z,2024,Flood,FLOODING,False,False,True,True,2023-06-01T00:00:00.000Z,2023-06-08T00:00:00.000Z,,False,30,065,99065,Musselshell (County),23115,,2023083001,8,F,2024-08-27T18:22:14.800Z,6abe05584534630367badcf1391af40dffd19836,d6b205c8-56a9-4c50-ab22-34c8ee9fa2aa
DR-4745-MT,4745,MT,DR,2023-10-11T00:00:00.000Z,2024,Flood,FLOODING,False,False,True,True,2023-06-01T00:00:00.000Z,2023-06-08T00:00:00.000Z,,False,30,069,99069,Petroleum (County),23115,,2023083001,8,F,2024-08-27T18:22:14.800Z,bcb1b163fb7d7ef2ba26ae364d8bd6ba216308f0,b58c74b5-c9c9-4179-a00a-06b147de31ee
DR-4745-MT,4745,MT,DR,2023-10-11T00:00:00.000Z,2024,Flood,FLOODING,False,False,True,True,2023-06-01T00:00:00.000Z,2023-06-08T00:00:00.000Z,,False,30,071,99071,Phillips (County),23115,,2023083001,8,F,2024-08-27T18:22:14.800Z,2796b305b68b312f8deae03d7c4dff13566364c0,f6a7ae3d-195b-4224-b815-99672b1fe210
DR-4745-MT,4745,MT,DR,2023-10-11T00:00:00.000Z,2024,Flood,FLOODING,False,False,True,True,2023-06-01T00:00:00.000Z,2023-06-08T00:00:00.000Z,,False,30,095,99095,Stillwater (County),23115,,2023083001,8,F,2024-08-27T18:22:14.800Z,9b60ee99fd6902ca86838a1b8ade2c58479c87dd,5c3242bb-2a64-4a6a-b925-757379863010
DR-4745-MT,4745,MT,DR,2023-10-11T00:00:00.000Z,2024,Flood,FLOODING,False,False,True,True,2023-06-01T00:00:00.000Z,2023-06-08T00:00:00.000Z,,False,30,103,99103,Treasure (County),23115,,2023083001,8,F,2024-08-27T18:22:14.800Z,fda4f60e402a16b811eb203d92f0d90328ac7a2c,267d38af-4f9a-4ec4-bf7e-3cb827bf2b45
DR-4739-WY,4739,WY,DR,2023-09-11T00:00:00.000Z,2023,Flood,FLOODING,False,False,True,True,2023-06-15T00:00:00.000Z,2023-06-15T00:00:00.000Z,,False,56,025,99025,Natrona (County),23093,,2023080101,8,F,2024-08-27T18:22:14.800Z,c2100607d181776f366f2abdc0d8beb382113de2,d4581647-a8c4-4480-aa81-c17777a521ed
DR-4863-VA,4863,VA,DR,2025-04-04T00:00:00.000Z,2025,Severe Storm,SEVERE WINTER STORMS AND FLOODING,False,False,True,False,2025-02-10T00:00:00.000Z,2025-02-18T00:00:00.000Z,,False,51,021,99021,Bland (County),25009,,2025021601,3,"5,W,F,T",2025-04-08T22:41:33.048Z,31be65e4214f6b60843a0fc589eb10131e216b97,6e28a87c-4004-428c-9d75-5438dd67e5f7
DR-4863-VA,4863,VA,DR,2025-04-04T00:00:00.000Z,2025,Severe Storm,SEVERE WINTER STORMS AND FLOODING,False,False,True,False,2025-02-10T00:00:00.000Z,2025-02-18T00:00:00.000Z,,False,51,027,99027,Buchanan (County),25009,,2025021601,3,"5,W,F,T",2025-04-08T22:41:33.048Z,0c816ee162c3280a81c9c0ad62437d5a96d17b4a,183931af-5e52-40ff-9fc5-c1d72b2c6569
DR-4863-VA,4863,VA,DR,2025-04-04T00:00:00.000Z,2025,Severe Storm,SEVERE WINTER STORMS AND FLOODING,False,False,True,False,2025-02-10T00:00:00.000Z,2025-02-18T00:00:00.000Z,,False,51,035,99035,Carroll (County),25009,,2025021601,3,"5,W,F,T",2025-04-08T22:41:33.048Z,615b04870af84fb708b012db359dca7521f38312,611cfbf4-b121-4968-ad72-79c38a6eaba8
DR-4863-VA,4863,VA,DR,2025-04-04T00:00:00.000Z,2025,Severe Storm,SEVERE WINTER STORMS AND FLOODING,False,False,True,False,2025-02-10T00:00:00.000Z,2025-02-18T00:00:00.000Z,,False,51,045,99045,Craig (County),25009,,2025021601,3,"5,W,F,T",2025-04-08T22:41:33.048Z,47681ec502403d122c774512212f61b13338b9df,2c4b9454-d132-4219-8ef1-d173968963f6
DR-4863-VA,4863,VA,DR,2025-04-04T00:00:00.000Z,2025,Severe Storm,SEVERE WINTER STORMS AND FLOODING,False,False,True,False,2025-02-10T00:00:00.000Z,2025-02-18T00:00:00.000Z,,False,51,051,99051,Dickenson (County),25009,,2025021601,3,"5,W,F,T",2025-04-08T22:41:33.048Z,a7c887eb95fa8240e44de4f3c6bc5b94f2551f1f,d8d113a5-48ea-4048-9001-646ed9372948
DR-4863-VA,4863,VA,DR,2025-04-04T00:00:00.000Z,2025,Severe Storm,SEVERE WINTER STORMS AND FLOODING,False,False,True,False,2025-02-10T00:00:00.000Z,2025-02-18T00:00:00.000Z,,False,51,063,99063,Floyd (County),25009,,2025021601,3,"5,W,F,T",2025-04-08T22:41:33.048Z,d187cddf6c4f291cd4b042c72a9d4e1de2e7a764,5c8b9ce5-b46d-420e-9b76-0a5d2fadde44
DR-4863-VA,4863,VA,DR,2025-04-04T00:00:00.000Z,2025,Severe Storm,SEVERE WINTER STORMS AND FLOODING,False,False,True,False,2025-02-10T00:00:00.000Z,2025-02-18T00:00:00.000Z,,False,51,067,99067,Franklin (County),25009,,2025021601,3,"5,W,F,T",2025-04-08T22:41:33.048Z,41620751825e6a0f715251f2421c65858927bc32,880d6e5a-6a5f-45b5-a694-ec7832446f44
DR-4863-VA,4863,VA,DR,2025-04-04T00:00:00.000Z,2025,Severe Storm,SEVERE WINTER STORMS AND FLOODING,False,False,True,False,2025-02-10T00:00:00.000Z,2025-02-18T00:00:00.000Z,,False,51,077,99077,Grayson (County),25009,,2025021601,3,"5,W,F,T",2025-04-08T22:41:33.048Z,0b89b9fd711eecfa502450b33ca3de7077af5769,39030014-e30a-47c2-8104-da115133426f
DR-4863-VA,4863,VA,DR,2025-04-04T00:00:00.000Z,2025,Severe Storm,SEVERE WINTER STORMS AND FLOODING,False,False,True,False,2025-02-10T00:00:00.000Z,2025-02-18T00:00:00.000Z,,False,51,105,99105,Lee (County),25009,,2025021601,3,"5,W,F,T",2025-04-08T22:41:33.048Z,e19dfc72d94349f1634326b2175e0fbc54a7cbc0,59ee3955-07eb-488b-900b-4557ddd11f2e
DR-4863-VA,4863,VA,DR,2025-04-04T00:00:00.000Z,2025,Severe Storm,SEVERE WINTER STORMS AND FLOODING,False,False,True,False,2025-02-10T00:00:00.000Z,2025-02-18T00:00:00.000Z,,False,51,155,99155,Pulaski (County),25009,,2025021601,3,"5,W,F,T",2025-04-08T22:41:33.048Z,a95c9b71e8b100282a6de72555dc94c11366e1eb,8b517c35-d238-41b6-a612-4caa0b61fc26
DR-4735-TN,4735,TN,DR,2023-09-04T00:00:00.000Z,2023,Severe Storm,SEVERE STORMS AND STRAIGHT-LINE WINDS,False,False,True,True,2023-07-18T00:00:00.000Z,2023-07-21T00:00:00.000Z,,False,47,047,99047,Fayette (County),23101,,2023073102,4,"2,W",2024-08-27T18:22:14.800Z,365ae6efcbac3358d2f1e76cc6803bfe869a5101,df78324a-5714-429c-82e5-5ac2baa9c1b7
DR-4735-TN,4735,TN,DR,2023-09-04T00:00:00.000Z,2023,Severe Storm,SEVERE STORMS AND STRAIGHT-LINE WINDS,False,False,True,True,2023-07-18T00:00:00.000Z,2023-07-21T00:00:00.000Z,,False,47,079,99079,Henry (County),23101,,2023073102,4,"2,W",2024-08-27T18:22:14.800Z,3e66afe2b0562929ef7f5008eb33ccccf3c0bdfe,646f1d97-b217-43c6-863a-22308cdfb706
DR-4735-TN,4735,TN,DR,2023-09-04T00:00:00.000Z,2023,Severe Storm,SEVERE STORMS AND STRAIGHT-LINE WINDS,False,False,True,True,2023-07-18T00:00:00.000Z,2023-07-21T00:00:00.000Z,,False,47,157,99157,Shelby (County),23101,,2023073102,4,"2,W",2024-08-27T18:22:14.800Z,be451179c6ca787b085aa8761fcf46a905f8f577,1d9f7502-55aa-4aa9-99bb-5a9a8f0e2f1c
DR-4735-TN,4735,TN,DR,2023-09-04T00:00:00.000Z,2023,Severe Storm,SEVERE STORMS AND STRAIGHT-LINE WINDS,False,False,True,True,2023-07-18T00:00:00.000Z,2023-07-21T00:00:00.000Z,,False,47,167,99167,Tipton (County),23101,,2023073102,4,"2,W",2024-08-27T18:22:14.800Z,1208fcf407b5e2c227a0b7911e7bcd84e3cc8de8,f1693758-4fad-4801-b659-e6da0b722452
DR-4863-VA,4863,VA,DR,2025-04-04T00:00:00.000Z,2025,Severe Storm,SEVERE WINTER STORMS AND FLOODING,False,False,True,False,2025-02-10T00:00:00.000Z,2025-02-18T00:00:00.000Z,,False,51,167,99167,Russell (County),25009,,2025021601,3,"5,W,F,T",2025-04-08T22:41:33.048Z,608667fdc90787e8feeba6449b3ac81cb588146c,d956f766-37c1-4bec-9f63-8a7405d405c3
DR-4863-VA,4863,VA,DR,2025-04-04T00:00:00.000Z,2025,Severe Storm,SEVERE WINTER STORMS AND FLOODING,False,False,True,False,2025-02-10T00:00:00.000Z,2025-02-18T00:00:00.000Z,,False,51,169,99169,Scott (County),25009,,2025021601,3,"5,W,F,T",2025-04-08T22:41:33.048Z,ef770221482bca37fc3d02ca9a0ea3b917ca7f3e,028277d0-1660-4c71-b1c6-e46aa5c69ea0
DR-4863-VA,4863,VA,DR,2025-04-04T00:00:00.000Z,2025,Severe Storm,SEVERE WINTER STORMS AND FLOODING,False,False,True,False,2025-02-10T00:00:00.000Z,2025-02-18T00:00:00.000Z,,False,51,173,99173,Smyth (County),25009,,2025021601,3,"5,W,F,T",2025-04-08T22:41:33.048Z,615d86d57248f21eb6f82006320456967c809bc8,77a39fab-a74a-4899-a23a-22965d19794e
DR-4863-VA,4863,VA,DR,2025-04-04T00:00:00.000Z,2025,Severe Storm,SEVERE WINTER STORMS AND FLOODING,False,False,True,False,2025-02-10T00:00:00.000Z,2025-02-18T00:00:00.000Z,,False,51,185,99185,Tazewell (County),25009,,2025021601,3,"5,W,F,T",2025-04-08T22:41:33.048Z,80d6d4d599be8d426b4dec4fe7266ca5c77a96bd,d2679f25-f2d8-4c21-8acd-c7e88fe96815
DR-4863-VA,4863,VA,DR,2025-04-04T00:00:00.000Z,2025,Severe Storm,SEVERE WINTER STORMS AND FLOODING,False,False,True,False,2025-02-10T00:00:00.000Z,2025-02-18T00:00:00.000Z,,False,51,191,99191,Washington (County),25009,,2025021601,3,"5,W,F,T",2025-04-08T22:41:33.048Z,58fccbfc4c3ef20a62269b54e486deb840e5eaf5,c4268c6d-33ef-480f-a731-951f54212d34
DR-4863-VA,4863,VA,DR,2025-04-04T00:00:00.000Z,2025,Severe Storm,SEVERE WINTER STORMS AND FLOODING,False,False,True,False,2025-02-10T00:00:00.000Z,2025-02-18T00:00:00.000Z,,False,51,195,99195,Wise (County),25009,,2025021601,3,"5,W,F,T",2025-04-08T22:41:33.048Z,2860f17061f1a879ac03a0ce67fe83b785b09e2d,0e554f02-b067-4b5c-9619-e72c775416e8
DR-4863-VA,4863,VA,DR,2025-04-04T00:00:00.000Z,2025,Severe Storm,SEVERE WINTER STORMS AND FLOODING,False,False,True,False,2025-02-10T00:00:00.000Z,2025-02-18T00:00:00.000Z,,False,51,520,9816,Bristol,25009,,2025021601,3,"5,W,F,T",2025-04-08T22:41:33.048Z,ef9cb6a5981650b12b78d0a3ab0cd509576be794,8e14d8df-a4ca-4da4-8ae5-858ae087c78f
FM-5553-TX,5553,TX,FM,2025-03-05T00:00:00.000Z,2025,Fire,DUKE FIRE,False,False,True,True,2025-03-04T00:00:00.000Z,2025-03-05T00:00:00.000Z,,False,48,029,99029,Bexar (County),25012,,2025030501,6,R,2025-04-09T11:21:33.678Z,c1e00bc235c8894ca4f0dd636e5d7fa748288f78,b48d5bec-5ed8-46b3-8e9d-9eec721ba663
FM-5552-TX,5552,TX,FM,2025-03-04T00:00:00.000Z,2025,Fire,WELDER FIRE,False,False,True,True,2025-03-04T00:00:00.000Z,2025-03-09T00:00:00.000Z,,False,48,409,99409,San Patricio (County),25013,,2025030502,6,R,2025-04-09T11:21:33.678Z,5882bba0ea2d6cb3a47d8976226a5ac9c0e257db,2448fdc1-e6dc-45a1-8cb7-b987437effc4
DR-4732-IA,4732,IA,DR,2023-08-25T00:00:00.000Z,2023,Flood,FLOODING,False,False,True,True,2023-04-24T00:00:00.000Z,2023-05-13T00:00:00.000Z,,False,19,005,99005,Allamakee (County),23083,,2023062301,7,F,2024-08-27T18:22:14.800Z,2e34503f8426ed5ab2856f4256cec1008ab17438,4b9d24f6-0c45-4fbc-808a-0558f081763a
DR-4732-IA,4732,IA,DR,2023-08-25T00:00:00.000Z,2023,Flood,FLOODING,False,False,True,True,2023-04-24T00:00:00.000Z,2023-05-13T00:00:00.000Z,,False,19,043,99043,Clayton (County),23083,,2023062301,7,F,2024-08-27T18:22:14.800Z,f990e11357423dfc8e26930b9e8704a07aeb248b,c9777159-b682-4e70-89ae-5484220d7bb1
DR-4732-IA,4732,IA,DR,2023-08-25T00:00:00.000Z,2023,Flood,FLOODING,False,False,True,True,2023-04-24T00:00:00.000Z,2023-05-13T00:00:00.000Z,,False,19,057,99057,Des Moines (County),23083,,2023062301,7,F,2024-08-27T18:22:14.800Z,691c55ee7a022ce3fc513fc6607c0401d9e5d8a7,4fbcacdf-8be4-495c-b010-3270024346e3
DR-4732-IA,4732,IA,DR,2023-08-25T00:00:00.000Z,2023,Flood,FLOODING,False,False,True,True,2023-04-24T00:00:00.000Z,2023-05-13T00:00:00.000Z,,False,19,061,99061,Dubuque (County),23083,,2023062301,7,F,2024-08-27T18:22:14.800Z,7e819a1d255e732ee91dde987f2860903f8f630a,a0062e82-3325-4b0a-924a-757514934237
DR-4732-IA,4732,IA,DR,2023-08-25T00:00:00.000Z,2023,Flood,FLOODING,False,False,True,True,2023-04-24T00:00:00.000Z,2023-05-13T00:00:00.000Z,,False,19,097,99097,Jackson (County),23083,,2023062301,7,F,2024-08-27T18:22:14.800Z,9b6cc9a983c2bbcd73765f0f80287beae07b91df,67b03278-f5b4-48bc-a28f-732682d83bf7
DR-4732-IA,4732,IA,DR,2023-08-25T00:00:00.000Z,2023,Flood,FLOODING,False,False,True,True,2023-04-24T00:00:00.000Z,2023-05-13T00:00:00.000Z,,False,19,111,99111,Lee (County),23083,,2023062301,7,F,2024-08-27T18:22:14.800Z,c4c9c3a1416e8bd0e4ea7295693302cc3e86ce56,8ab301d9-abb6-4e2a-9ce4-07deb687f977
DR-4732-IA,4732,IA,DR,2023-08-25T00:00:00.000Z,2023,Flood,FLOODING,False,False,True,True,2023-04-24T00:00:00.000Z,2023-05-13T00:00:00.000Z,,False,19,163,99163,Scott (County),23083,,2023062301,7,F,2024-08-27T18:22:14.800Z,efaf41b49cf0d3f14c208ff009ce8bb1567b3044,774cf835-cbc0-45da-8dcc-9acfa38cd3d3
FM-5547-NY,5547,NY,FM,2024-11-15T00:00:00.000Z,2025,Fire,JENNINGS CREEK FIRE,False,False,True,True,2024-11-08T00:00:00.000Z,2024-11-22T00:00:00.000Z,,False,36,071,99071,Orange (County),24199,,2024111501,2,R,2025-04-15T11:21:30.066Z,d8c958b4c1561affbfb7a06dee6daab1b37dd0d7,eb11665f-2e18-40c9-a632-824b67101d1e
EM-3486-OK,3486,OK,EM,2020-03-13T00:00:00.000Z,2020,Biological,COVID-19,False,False,True,False,2020-01-20T00:00:00.000Z,2023-05-11T00:00:00.000Z,2025-04-16T00:00:00.000Z,True,40,000,14205,Choctaw,20079,,2020030901,6,,2025-04-17T11:21:20.497Z,93db8976a6878003686c895e24be2210ba43dad6,d9e453a3-e957-4254-b76e-473da47ed105
FM-5579-NM,5579,NM,FM,2025-04-18T00:00:00.000Z,2025,Fire,RIO GRANDE FIRE,False,False,True,True,2025-04-17T00:00:00.000Z,,,False,35,061,99061,Valencia (County),25054,,2025041801,6,R,2025-04-18T20:21:19.951Z,20705923751a53b0cac0997c345b1bd1d257528c,c848e275-887b-4d89-a05f-ff2fd864a23e
DR-4730-AK,4730,AK,DR,2023-08-23T00:00:00.000Z,2023,Flood,FLOODING,False,False,True,True,2023-05-12T00:00:00.000Z,2023-06-03T00:00:00.000Z,,False,02,050,34665,Iditarod Area Regional Educational Attendance Area,23085,2023-12-22T00:00:00.000Z,2023063001,10,F,2024-08-27T18:22:14.800Z,3a61b759e150bae59de05474362be34cca448f9a,a2b185a4-50a2-4ee0-9758-206c5616cc0e
DR-4730-AK,4730,AK,DR,2023-08-23T00:00:00.000Z,2023,Flood,FLOODING,False,False,True,True,2023-05-12T00:00:00.000Z,2023-06-03T00:00:00.000Z,,False,02,180,6362,Bering Strait Regional Educational Attendance Area,23085,2023-12-22T00:00:00.000Z,2023063001,10,F,2024-08-27T18:22:14.800Z,0f2679cba116f36c5725e16810d82aa4f972f8b2,c09b2be3-a4c4-4a40-962b-01c9f27201bb
DR-4730-AK,4730,AK,DR,2023-08-23T00:00:00.000Z,2023,Flood,FLOODING,False,False,True,True,2023-05-12T00:00:00.000Z,2023-06-03T00:00:00.000Z,,False,02,290,99290,Yukon-Koyukuk (Census Area),23085,2023-12-22T00:00:00.000Z,2023063001,10,F,2024-08-27T18:22:14.800Z,08df14a50d1ffa961c2005ff4564cc03ca075500,60d4d099-ff59-46d0-9da4-6e834a02bc6d
DR-4730-AK,4730,AK,DR,2023-08-23T00:00:00.000Z,2023,Flood,FLOODING,True,False,False,False,2023-05-12T00:00:00.000Z,2023-06-03T00:00:00.000Z,,False,02,050,45540,Lower Kuskokwim Regional Educational Attendance Area,23085,2023-12-22T00:00:00.000Z,2023063001,10,F,2024-08-27T18:22:14.800Z,0058b4289f1c57779243e3d747693fa24323da52,8136b4f8-0e82-4ec7-bc01-6a6409a5038c
DR-4730-AK,4730,AK,DR,2023-08-23T00:00:00.000Z,2023,Flood,FLOODING,True,False,False,True,2023-05-12T00:00:00.000Z,2023-06-03T00:00:00.000Z,,False,02,050,86720,Yupiit Regional Educational Attendance Area,23085,2023-12-22T00:00:00.000Z,2023063001,10,F,2024-08-27T18:22:14.800Z,439b27680102ca33caba67f0915709400c722716,41d76eda-a8c1-46fc-b8ee-92b90d49904e
DR-4730-AK,4730,AK,DR,2023-08-23T00:00:00.000Z,2023,Flood,FLOODING,True,False,False,True,2023-05-12T00:00:00.000Z,2023-06-03T00:00:00.000Z,,False,02,158,99158,Kusilvak Census Area,23085,2023-12-22T00:00:00.000Z,2023063001,10,F,2024-08-27T18:22:14.800Z,9da4ccf417348de729ad4f108bfd758363d0a996,d1a9a3e9-c7ec-4fe2-b165-0ffc673d6c45
DR-4730-AK,4730,AK,DR,2023-08-23T00:00:00.000Z,2023,Flood,FLOODING,True,False,True,True,2023-05-12T00:00:00.000Z,2023-06-03T00:00:00.000Z,,False,02,050,42240,Kuspuk Regional Educational Attendance Area,23085,2023-12-22T00:00:00.000Z,2023063001,10,F,2024-08-27T18:22:14.800Z,808a3b4dc8ccc705d3745e2e2d4d61ac3e1f3b87,9f316629-af41-4ed0-b13f-b736cf58965d
DR-4730-AK,4730,AK,DR,2023-08-23T00:00:00.000Z,2023,Flood,FLOODING,True,False,True,True,2023-05-12T00:00:00.000Z,2023-06-03T00:00:00.000Z,,False,02,050,45690,Lower Yukon Regional Educational Attendance Area,23085,2023-12-22T00:00:00.000Z,2023063001,10,F,2024-08-27T18:22:14.800Z,ba37c2ff34bd75d56cff3778bc052291bfcd4fee,3596e539-d8b5-4396-adbe-270eb279d469
DR-4730-AK,4730,AK,DR,2023-08-23T00:00:00.000Z,2023,Flood,FLOODING,True,False,True,True,2023-05-12T00:00:00.000Z,2023-06-03T00:00:00.000Z,,False,02,240,17365,Copper River Regional Educational Attendance Area,23085,2023-12-22T00:00:00.000Z,2023063001,10,F,2024-08-27T18:22:14.800Z,169408420de54b991f5b9f49594cb39cce5426be,1d6214c2-25ee-4769-92c0-3d5bec6b7ca7
DR-4730-AK,4730,AK,DR,2023-08-23T00:00:00.000Z,2023,Flood,FLOODING,True,False,True,True,2023-05-12T00:00:00.000Z,2023-06-03T00:00:00.000Z,,False,02,240,86640,Yukon Flats Regional Educational Attendance Area,23085,2023-12-22T00:00:00.000Z,2023063001,10,F,2024-08-27T18:22:14.800Z,56bc9474d58ec41eebaea97450ccb565cc9ded2b,d09808a2-6353-4d4a-b451-2ef7fc72a468
DR-4729-TN,4729,TN,DR,2023-08-17T00:00:00.000Z,2023,Severe Storm,SEVERE STORMS AND STRAIGHT-LINE WINDS,False,False,True,True,2023-06-25T00:00:00.000Z,2023-06-26T00:00:00.000Z,,False,47,047,99047,Fayette (County),23075,,2023062901,4,"2,W",2024-08-27T18:22:14.800Z,ccc28268ea086c52b2c5739dc9bda682b6d6f46e,9be7e5e8-fbdd-4e49-9442-75080f0646e3
